entity,coupled,degree,average-revs
plugins/git-release-manager/src/features/CreateReleaseCandidate/hooks/useCreateReleaseCandidate.ts,plugins/git-release-manager/src/features/PromoteRc/PromoteRc.tsx,41,12
packages/frontend-plugin-api/src/extensions/createNavItemExtension.tsx,packages/frontend-plugin-api/src/extensions/createSignInPageExtension.tsx,41,12
plugins/cost-insights/src/components/ProductInsightsCard/ProductEntityTable.tsx,plugins/cost-insights/src/components/ProductInsightsCard/ProductInsightsChart.tsx,41,12
packages/create-app/templates/default-app/packages/backend/src/plugins/proxy.ts,packages/create-app/templates/default-app/packages/backend/src/plugins/techdocs.ts,41,12
plugins/git-release-manager/src/features/Patch/Patch.tsx,plugins/git-release-manager/src/features/PromoteRc/hooks/usePromoteRc.ts,41,12
plugins/git-release-manager/src/features/CreateReleaseCandidate/hooks/useCreateReleaseCandidate.ts,plugins/git-release-manager/src/features/PromoteRc/PromoteRcBody.tsx,41,12
plugins/signals-backend/src/plugin.ts,plugins/signals-backend/src/service/standaloneServer.ts,41,12
plugins/github-deployments/src/api/index.ts,plugins/github-deployments/src/plugin.ts,41,12
plugins/scaffolder/src/components/fields/EntityPicker/index.ts,plugins/scaffolder/src/components/fields/OwnerPicker/OwnerPicker.tsx,41,12
packages/config-loader/src/lib/schema/index.ts,packages/config-loader/src/lib/schema/types.ts,41,12
plugins/kubernetes-backend/src/kubernetes-auth-translator/AzureIdentityKubernetesAuthTranslator.ts,plugins/kubernetes-backend/src/kubernetes-auth-translator/GoogleKubernetesAuthTranslator.ts,41,12
plugins/kubernetes-node/src/extensions.ts,plugins/kubernetes-node/src/types/types.ts,41,12
plugins/catalog-backend-module-incremental-ingestion/src/module/incrementalIngestionEntityProviderCatalogModule.ts,plugins/catalog-backend-module-incremental-ingestion/src/service/IncrementalCatalogBuilder.ts,41,12
packages/core/src/api/apis/definitions/featureFlags.ts,packages/core/src/api/plugin/Plugin.tsx,41,12
plugins/user-settings-backend/src/service/router.ts,plugins/user-settings-backend/src/service/standaloneServer.ts,41,12
plugins/vault-backend/src/service/VaultBuilder.ts,plugins/vault-backend/src/service/vaultApi.ts,41,12
packages/ui/src/components/Box/types.ts,packages/ui/src/hooks/useDefinition/types.ts,41,12
plugins/github-release-manager/src/api/PluginApiClient.ts,plugins/github-release-manager/src/cards/promoteRc/sideEffects/promoteRc.ts,41,12
plugins/circleci/src/components/Layout/Layout.tsx,plugins/circleci/src/pages/DetailedViewPage/DetailedViewPage.tsx,41,12
plugins/catalog-backend/src/ingestion/processors/GithubReaderProcessor.ts,plugins/catalog-backend/src/ingestion/processors/YamlProcessor.ts,41,12
plugins/github-actions/src/api/GithubActionsApi.ts,plugins/github-actions/src/components/BuildListPage/BuildListPage.tsx,41,12
packages/cli/src/modules/migrate/commands/versions/bump.ts,packages/cli/src/modules/new/lib/execution/PortableTemplater.ts,41,12
plugins/catalog-graph/src/components/EntityRelationsGraph/types.ts,plugins/catalog-graph/src/components/EntityRelationsGraph/useEntityRelationNodesAndEdges.ts,41,12
plugins/tech-radar/src/components/RadarFooter/RadarFooter.tsx,plugins/tech-radar/src/components/RadarPlot/RadarPlot.tsx,41,12
plugins/bazaar/src/components/AddProjectDialog/AddProjectDialog.tsx,plugins/bazaar/src/components/ProjectPreview/ProjectPreview.tsx,41,12
plugins/user-settings/src/components/AuthProviders/ProviderSettingsItem.tsx,plugins/user-settings/src/components/General/UserSettingsMenu.tsx,41,12
plugins/scaffolder-backend-module-gitlab/src/actions/createGitlabGroupEnsureExistsAction.ts,plugins/scaffolder-backend-module-gitlab/src/actions/createGitlabProjectAccessTokenAction.ts,41,12
packages/core-components/src/components/LogViewer/LogLine.tsx,packages/core-components/src/components/LogViewer/styles.ts,41,12
plugins/github-release-manager/src/api/PluginApiClient.ts,plugins/github-release-manager/src/cards/patchRc/Patch.tsx,41,12
plugins/auth-backend/src/providers/google/provider.ts,plugins/auth-backend/src/providers/microsoft/provider.ts,40,75
plugins/auth-backend/src/providers/google/provider.ts,plugins/auth-backend/src/providers/oauth2/provider.ts,40,71
plugins/auth-backend/src/providers/github/provider.ts,plugins/auth-backend/src/providers/microsoft/provider.ts,40,64
plugins/notifications-backend/src/database/DatabaseNotificationsStore.ts,plugins/notifications-backend/src/service/router.ts,40,52
plugins/catalog-backend/src/catalog/DatabaseEntitiesCatalog.ts,plugins/catalog-backend/src/database/types.ts,40,50
packages/backend-common/src/reading/BitbucketUrlReader.ts,packages/backend-common/src/reading/GithubUrlReader.ts,40,50
packages/backend-common/src/reading/AzureUrlReader.ts,packages/backend-common/src/reading/GithubUrlReader.ts,40,47
plugins/catalog-backend/src/catalog/DatabaseEntitiesCatalog.ts,plugins/catalog-backend/src/service/router.ts,40,45
plugins/catalog-backend/src/catalog/DatabaseEntitiesCatalog.ts,plugins/catalog-backend/src/database/CommonDatabase.ts,40,44
plugins/catalog-backend/src/ingestion/LocationReaders.ts,plugins/catalog-backend/src/ingestion/processors/types.ts,40,43
plugins/auth-backend/src/providers/microsoft/provider.ts,plugins/auth-backend/src/providers/onelogin/provider.ts,40,42
packages/core-components/src/layout/Sidebar/Bar.tsx,packages/core-components/src/layout/Sidebar/Page.tsx,40,40
plugins/catalog-backend/src/next/DefaultCatalogProcessingEngine.ts,plugins/catalog-backend/src/next/database/types.ts,40,35
packages/backend-common/src/reading/tree/ReadTreeResponseFactory.ts,packages/backend-common/src/reading/types.ts,40,30
packages/techdocs-common/src/stages/generate/helpers.ts,packages/techdocs-common/src/stages/generate/techdocs.ts,40,30
packages/backend-common/src/reading/AzureUrlReader.ts,packages/backend-common/src/reading/FetchUrlReader.ts,40,30
packages/core-api/src/app/types.ts,packages/core/src/api-wrappers/createApp.tsx,40,28
plugins/notifications-backend/src/database/DatabaseNotificationsStore.ts,plugins/notifications/src/api/NotificationsClient.ts,40,28
plugins/catalog-import/src/alpha.tsx,plugins/home/src/alpha.tsx,40,28
plugins/notifications-backend/src/database/DatabaseNotificationsStore.ts,plugins/notifications/src/api/NotificationsApi.ts,40,25
packages/core-components/src/layout/SignInPage/SignInPage.tsx,packages/core-components/src/layout/SignInPage/providers.tsx,40,25
plugins/api-docs/src/components/ApisCards/ProvidedApisCard.tsx,plugins/catalog/src/components/HasSubcomponentsCard/HasSubcomponentsCard.tsx,40,25
packages/cli/src/lib/new/preparation/collectPortableTemplateInput.ts,packages/cli/src/lib/new/types.ts,40,23
plugins/scaffolder/src/components/fields/index.ts,plugins/scaffolder/src/extensions/default.ts,40,23
plugins/catalog-backend-module-github/src/lib/defaultTransformers.ts,plugins/catalog-backend-module-github/src/providers/GithubOrgEntityProvider.ts,40,23
plugins/azure-devops/src/components/BuildTable/BuildTable.tsx,plugins/azure-devops/src/hooks/useRepoBuilds.ts,40,22
plugins/catalog-react/src/components/EntitySearchBar/EntitySearchBar.tsx,plugins/catalog-react/src/components/EntityTagPicker/EntityTagPicker.tsx,40,20
plugins/catalog-graphql/src/graphql/module.ts,plugins/catalog-graphql/src/graphql/types.ts,40,20
plugins/auth-backend/src/lib/oauth/index.ts,plugins/auth-backend/src/lib/oauth/types.ts,40,20
plugins/kubernetes/src/api/KubernetesBackendClient.ts,plugins/kubernetes/src/kubernetes-auth-provider/KubernetesAuthProviders.ts,40,20
plugins/api-docs/src/components/ApisCards/HasApisCard.tsx,plugins/catalog/src/components/HasSystemsCard/HasSystemsCard.tsx,40,20
plugins/scaffolder-backend/src/scaffolder/stages/prepare/bitbucket.ts,plugins/scaffolder-backend/src/scaffolder/stages/prepare/gitlab.ts,40,20
plugins/catalog-backend-module-incremental-ingestion/src/module/WrapperProviders.ts,plugins/catalog-backend-module-incremental-ingestion/src/types.ts,40,20
packages/core-plugin-api/src/plugin-options/usePluginOptions.tsx,packages/core-plugin-api/src/plugin/types.ts,40,18
plugins/circleci/src/index.ts,plugins/circleci/src/plugin.ts,40,18
plugins/home/src/homePageComponents/index.ts,plugins/home/src/plugin.ts,40,18
plugins/catalog-backend/src/catalog/StaticEntitiesCatalog.ts,plugins/catalog-backend/src/database/DatabaseManager.ts,40,18
plugins/scaffolder-backend/src/scaffolder/actions/builtin/fetch/cookiecutter.ts,plugins/scaffolder-backend/src/scaffolder/actions/builtin/fetch/plain.ts,40,18
plugins/techdocs/dev/api.ts,plugins/techdocs/src/api.ts,40,18
packages/app-next/src/examples/notFoundErrorPageExtension.tsx,packages/frontend-plugin-api/src/components/index.ts,40,18
plugins/scaffolder-backend-module-github/src/actions/github.ts,plugins/scaffolder-backend-module-github/src/actions/githubPagesEnable.ts,40,18
plugins/catalog/src/components/DependsOnComponentsCard/DependsOnComponentsCard.tsx,plugins/catalog/src/components/HasSubcomponentsCard/HasSubcomponentsCard.tsx,40,18
packages/catalog-client/src/testUtils/InMemoryCatalogClient.ts,plugins/catalog-node/src/testUtils/types.ts,40,18
plugins/sonarqube/src/api/types.ts,plugins/sonarqube/src/components/SonarQubeCard/SonarQubeCard.tsx,40,18
plugins/catalog-import/src/alpha.tsx,plugins/catalog-unprocessed-entities/src/alpha/plugin.tsx,40,18
plugins/github-actions/src/components/Cards/Cards.tsx,plugins/github-actions/src/components/Router.tsx,40,18
plugins/scaffolder-backend-module-github/src/actions/githubActionsDispatch.ts,plugins/scaffolder-backend-module-github/src/actions/githubRepoCreate.ts,40,15
plugins/bazaar/src/components/ProjectDialog/ProjectDialog.tsx,plugins/bazaar/src/components/SortView/SortView.tsx,40,15
plugins/kubernetes/src/api/types.ts,plugins/kubernetes/src/kubernetes-auth-provider/types.ts,40,15
packages/backend-test-utils/src/filesystem/MockDirectory.ts,packages/backend-test-utils/src/filesystem/index.ts,40,15
packages/cli/src/commands/build-cache/index.ts,packages/cli/src/commands/build-cache/options.ts,40,15
plugins/pagerduty/src/components/Incident/IncidentListItem.tsx,plugins/pagerduty/src/components/TriggerDialog/TriggerDialog.tsx,40,15
plugins/catalog-graph/src/components/EntityRelationsGraph/EntityRelationsGraph.tsx,plugins/catalog-graph/src/components/EntityRelationsGraph/index.ts,40,15
plugins/bazaar/src/api.ts,plugins/bazaar/src/components/ProjectCard/ProjectCard.tsx,40,15
packages/backend-plugin-api/src/services/definitions/AuthService.ts,packages/backend-plugin-api/src/services/definitions/HttpAuthService.ts,40,15
packages/integration/src/ScmIntegrations.ts,packages/integration/src/gitlab/GitLabIntegration.ts,40,15
plugins/scaffolder/src/alpha/extensions.tsx,plugins/scaffolder/src/alpha/plugin.tsx,40,15
plugins/splunk-on-call/src/components/Incident/IncidentListItem.tsx,plugins/splunk-on-call/src/components/TriggerDialog/TriggerDialog.tsx,40,15
plugins/catalog-backend/src/ingestion/processors/GithubOrgReaderProcessor.ts,plugins/catalog-backend/src/ingestion/providers/GitHubOrgEntityProvider.ts,40,15
plugins/user-settings/src/components/SettingsPage.tsx,plugins/user-settings/src/components/index.ts,40,15
plugins/home/src/homePageComponents/index.ts,plugins/home/src/index.ts,40,15
plugins/notifications/src/alpha.tsx,plugins/org/src/alpha.tsx,40,15
plugins/catalog-graph/src/components/CatalogGraphPage/CatalogGraphPage.tsx,plugins/catalog-graph/src/components/CatalogGraphPage/SelectedRelationsFilter.tsx,40,15
plugins/catalog-react/src/types.ts,plugins/catalog-react/src/utils/filters.ts,40,13
plugins/catalog-react/src/index.ts,plugins/catalog-react/src/utils/index.ts,40,13
packages/ui/src/components/Box/definition.ts,packages/ui/src/hooks/useDefinition/useDefinition.tsx,40,13
packages/cli/src/modules/config/index.ts,packages/cli/src/wiring/types.ts,40,13
plugins/catalog-backend/src/permissions/rules/hasAnnotation.ts,plugins/catalog-backend/src/permissions/rules/util.ts,40,13
packages/cli/src/modules/build/commands/buildWorkspace.ts,packages/cli/src/modules/lint/commands/repo/lint.ts,40,13
plugins/git-release-manager/src/features/CreateReleaseCandidate/CreateReleaseCandidate.tsx,plugins/git-release-manager/src/features/CreateReleaseCandidate/hooks/useCreateReleaseCandidate.ts,40,13
plugins/circleci/src/pages/BuildsPage/lib/CITable/CITable.tsx,plugins/circleci/src/pages/DetailedViewPage/DetailedViewPage.tsx,40,13
packages/backend-app-api/src/alpha.ts,packages/backend-app-api/src/alpha/featureDiscoveryServiceFactory.ts,40,13
plugins/bazaar/src/components/EntityBazaarInfoCard/EntityBazaarInfoCard.tsx,plugins/bazaar/src/components/ProjectPreview/ProjectPreview.tsx,40,13
packages/core-api/src/apis/implementations/auth/gitlab/GitlabAuth.ts,packages/core-api/src/apis/implementations/auth/google/GoogleAuth.ts,40,13
packages/cli/src/lib/builder/packager.ts,packages/cli/src/lib/builder/types.ts,40,13
plugins/github-release-manager/src/cards/projectForm/Repo.tsx,plugins/github-release-manager/src/test-helpers/test-helpers.ts,40,13
plugins/catalog-import/src/components/StepPrepareCreatePullRequest/PreparePullRequestForm.tsx,plugins/kubernetes/src/kubernetes-auth-provider/types.ts,40,13
plugins/splunk-on-call/src/components/Incident/Incidents.tsx,plugins/splunk-on-call/src/components/TriggerDialog/TriggerDialog.tsx,40,13
plugins/techdocs-backend/src/plugin.ts,plugins/techdocs-node/src/index.ts,40,13
packages/catalog-model/src/kinds/ComponentEntityV1alpha1.ts,packages/catalog-model/src/kinds/ResourceEntityV1alpha1.ts,40,13
packages/integration/src/github/index.ts,packages/integration/src/github/types.ts,40,13
packages/core-api/src/apis/implementations/auth/auth0/Auth0Auth.ts,packages/core-api/src/apis/implementations/auth/google/GoogleAuth.ts,40,13
plugins/catalog/src/components/Router.tsx,plugins/catalog/src/hooks/useEntity.ts,40,13
plugins/xcmetrics/src/api/types.ts,plugins/xcmetrics/src/components/OverviewComponent/OverviewComponent.tsx,40,13
plugins/catalog-unprocessed-entities/src/components/FailedEntities.tsx,plugins/catalog-unprocessed-entities/src/components/PendingEntities.tsx,40,13
plugins/catalog-backend/src/database/operations/stitcher/markForStitching.ts,plugins/catalog-backend/src/database/tables.ts,40,13
plugins/catalog-react/src/components/EntityTable/EntityTable.tsx,plugins/catalog/src/components/DependsOnComponentsCard/DependsOnComponentsCard.tsx,40,13
plugins/kubernetes/src/alpha/plugin.tsx,plugins/org/src/alpha.tsx,40,13
plugins/playlist/src/components/CreatePlaylistButton/CreatePlaylistButton.tsx,plugins/playlist/src/components/PlaylistEditDialog/PlaylistEditDialog.tsx,40,13
plugins/github-release-manager/src/GitHubReleaseManager.tsx,plugins/github-release-manager/src/types/types.ts,40,13
plugins/auth-backend/src/providers/google/provider.ts,plugins/auth-backend/src/providers/types.ts,39,96
plugins/kubernetes-backend/src/service/KubernetesFanOutHandler.ts,plugins/kubernetes-backend/src/types/types.ts,39,68
plugins/auth-backend/src/providers/oauth2/provider.ts,plugins/auth-backend/src/providers/saml/provider.ts,39,54
plugins/auth-backend/src/providers/oidc/provider.ts,plugins/auth-backend/src/providers/onelogin/provider.ts,39,43
plugins/kubernetes/src/api/KubernetesBackendClient.ts,plugins/kubernetes/src/components/KubernetesContent/KubernetesContent.tsx,39,26
plugins/git-release-manager/src/api/GitReleaseApiClient.ts,plugins/git-release-manager/src/features/PromoteRc/hooks/usePromoteRc.ts,39,26
packages/core-plugin-api/src/extensions/extensions.tsx,packages/core-plugin-api/src/plugin/Plugin.tsx,39,23
packages/cli/src/lib/new/preparation/loadPortableTemplate.ts,packages/cli/src/lib/new/types.ts,39,23
plugins/notifications-backend/src/database/NotificationsStore.ts,plugins/notifications/src/components/NotificationsPage/NotificationsPage.tsx,39,23
packages/frontend-plugin-api/src/wiring/createPlugin.ts,packages/frontend-plugin-api/src/wiring/types.ts,39,23
plugins/catalog-backend-module-ldap/src/ldap/read.ts,plugins/catalog-backend-module-ldap/src/ldap/vendors.ts,39,21
plugins/scaffolder/src/next/TemplateListPage/TemplateGroups.tsx,plugins/scaffolder/src/next/TemplateListPage/TemplateListPage.tsx,39,21
plugins/scaffolder/src/components/fields/OwnedEntityPicker/OwnedEntityPicker.tsx,plugins/scaffolder/src/components/fields/OwnerPicker/OwnerPicker.tsx,39,21
plugins/catalog-backend/src/index.ts,plugins/catalog-backend/src/service/index.ts,39,21
packages/config-loader/src/lib/schema/collect.ts,packages/config-loader/src/lib/schema/load.ts,39,21
plugins/events-backend/src/service/hub/DatabaseEventBusStore.ts,plugins/events-backend/src/service/hub/types.ts,39,21
packages/frontend-plugin-api/src/wiring/createExtension.ts,packages/frontend-plugin-api/src/wiring/resolveExtensionDefinition.ts,38,67
